STRENGTH  PARA  CONS  RATE  CT  RT  ART  FAVOURABLE
4  0.8  0.50  0.01649746192893401  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.02030456852791878  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0266497461928934  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.027918781725888325  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.031725888324873094  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.05710659898477157  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.06345177664974619  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.07741116751269035  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.002976190476190476  1.000  0.480  0.980  ['CT', 'ART']
4  0.8  0.75  0.005952380952380952  1.000  0.670  1.000  ['CT', 'ART']
4  0.8  0.75  0.008928571428571428  1.000  0.940  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.011904761904761904  1.000  0.840  1.000  ['CT', 'ART']
4  0.8  0.75  0.017857142857142856  1.000  0.990  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.023809523809523808  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.03273809523809524  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.03571428571428571  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.03869047619047619  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.047619047619047616  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.0625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.06547619047619048  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.0744047619047619  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.13392857142857142  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.1488095238095238  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.18154761904761904  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.011627906976744186  1.000  0.620  1.000  ['CT', 'ART']
4  0.8  1.00  0.023255813953488372  1.000  0.720  1.000  ['CT', 'ART']
4  0.8  1.00  0.03488372093023256  1.000  0.920  1.000  ['CT', 'ART']
4  0.8  1.00  0.046511627906976744  1.000  0.880  1.000  ['CT', 'ART']
4  0.8  1.00  0.06976744186046512  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.09302325581395349  1.000  0.960  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.12790697674418605  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.13953488372093023  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.1511627906976744  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.18604651162790697  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.2441860465116279  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.2558139534883721  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.29069767441860467  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.5232558139534884  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.5813953488372093  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.7093023255813954  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.0850694444444445e-05  0.010  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.170138888888889e-05  0.020  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  7.595486111111111e-05  0.120  0.060  0.060  ['CT', 'RT', 'ART']
4  1.0  0.00  0.00011935763888888888  0.200  0.140  0.100  ['CT', 'RT', 'ART']
4  1.0  0.00  0.00013020833333333333  0.100  0.160  0.100  ['CT', 'RT', 'ART']
4  1.0  0.00  0.00021701388888888888  0.140  0.160  0.120  ['CT', 'RT', 'ART']
4  1.0  0.00  0.00034722222222222224  0.360  0.220  0.240  ['CT', 'RT', 'ART']
4  1.0  0.00  0.000390625  0.310  0.270  0.300  ['CT', 'RT', 'ART']
4  1.0  0.00  0.0004448784722222222  0.240  0.460  0.240  ['RT']
4  1.0  0.00  0.0004557291666666667  0.280  0.280  0.320  ['CT', 'RT', 'ART']
4  1.0  0.00  0.00047743055555555554  0.360  0.280  0.360  ['CT', 'RT', 'ART']
4  1.0  0.00  0.0005316840277777777  0.460  0.380  0.340  ['CT', 'RT', 'ART']
4  1.0  0.00  0.00078125  0.400  0.500  0.500  ['CT', 'RT', 'ART']
4  1.0  0.00  0.0009331597222222223  0.660  0.540  0.540  ['CT', 'RT', 'ART']
4  1.0  0.00  0.0010416666666666667  0.600  0.640  0.620  ['CT', 'RT', 'ART']
4  1.0  0.00  0.0016059027777777777  0.780  0.800  0.740  ['CT', 'RT', 'ART']
4  1.0  0.00  0.002105034722222222  0.880  0.940  0.900  ['CT', 'RT', 'ART']
4  1.0  0.00  0.002170138888888889  0.820  0.860  0.900  ['CT', 'RT', 'ART']
4  1.0  0.00  0.002506510416666667  0.840  0.940  0.920  ['CT', 'RT', 'ART']
4  1.0  0.25  7.233796296296296e-05  0.070  0.060  0.060  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00014467592592592592  0.140  0.000  0.060  ['CT', 'ART']
4  1.0  0.25  0.0005063657407407407  0.480  0.300  0.420  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0007957175925925925  0.560  0.420  0.500  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0008680555555555555  0.560  0.340  0.380  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0014467592592592592  0.680  0.460  0.600  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0023148148148148147  0.820  0.760  0.740  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0026041666666666665  0.900  0.730  0.830  ['CT', 'ART']
4  1.0  0.25  0.0029658564814814816  0.860  0.920  0.920  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0030381944444444445  0.940  0.800  0.840  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00318287037037037  0.940  0.780  0.860  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0035445601851851853  0.980  0.800  0.940  ['CT', 'ART']
4  1.0  0.25  0.005208333333333333  1.000  0.900  0.960  ['CT', 'ART']
4  1.0  0.25  0.006221064814814815  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.006944444444444444  1.000  0.940  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.01070601851851852  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.014033564814814815  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.014467592592592593  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.016710069444444444  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.000248015873015873  0.290  0.070  0.100  ['CT']
4  1.0  0.50  0.000496031746031746  0.240  0.140  0.360  ['CT', 'ART']
4  1.0  0.50  0.001736111111111111  0.720  0.540  0.820  ['CT', 'ART']
4  1.0  0.50  0.002728174603174603  0.940  0.720  0.940  ['CT', 'ART']
4  1.0  0.50  0.002976190476190476  0.940  0.860  0.880  ['CT', 'RT', 'ART']
4  1.0  0.50  0.00496031746031746  1.000  0.840  0.960  ['CT', 'ART']
4  1.0  0.50  0.007936507936507936  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.008928571428571428  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.010168650793650794  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.010416666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.010912698412698412  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.012152777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.017857142857142856  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.02132936507936508  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.023809523809523808  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.03670634920634921  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.04811507936507937  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0496031746031746  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.057291666666666664  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.0006587615283267457  0.420  0.220  0.370  ['CT', 'ART']
4  1.0  0.75  0.0013175230566534915  0.440  0.380  0.540  ['CT', 'RT', 'ART']
4  1.0  0.75  0.00461133069828722  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.007246376811594203  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.007905138339920948  0.980  0.960  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.013175230566534914  1.000  0.940  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.021080368906455864  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.023715415019762844  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.027009222661396576  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.02766798418972332  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.028985507246376812  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.032279314888010543  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.04743083003952569  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.05665349143610013  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.06324110671936758  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.09749670619235837  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.12779973649538867  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.13175230566534915  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.15217391304347827  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.0030864197530864196  1.000  0.360  0.940  ['CT', 'ART']
4  1.0  1.00  0.006172839506172839  1.000  0.780  1.000  ['CT', 'ART']
4  1.0  1.00  0.021604938271604937  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.033950617283950615  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.037037037037037035  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.06172839506172839  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.09876543209876543  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.1111111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.12654320987654322  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.12962962962962962  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.13580246913580246  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.15123456790123457  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.2222222222222222  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.2654320987654321  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.2962962962962963  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.4567901234567901  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.5987654320987654  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.6172839506172839  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.7129629629629629  1.000  1.000  1.000  ['CT', 'RT', 'ART']
