STRENGTH  PARA  CONS  RATE  CT  RT  ART  FAVOURABLE
4  0.8  0.25  0.001153564453125  0.080  0.160  0.120  ['CT', 'RT', 'ART']
4  0.8  0.25  0.001297760009765625  0.150  0.110  0.180  ['CT', 'RT', 'ART']
4  0.8  0.25  0.00144195556640625  0.144  0.116  0.160  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0015140533447265624  0.129  0.114  0.186  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0017303466796875  0.200  0.140  0.170  ['CT', 'RT', 'ART']
4  0.8  0.25  0.00201873779296875  0.220  0.200  0.140  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0020599365234375  0.220  0.160  0.280  ['CT', 'RT', 'ART']
4  0.8  0.25  0.002162933349609375  0.240  0.180  0.280  ['CT', 'RT', 'ART']
4  0.8  0.25  0.00259552001953125  0.300  0.200  0.300  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0028839111328125  0.280  0.220  0.320  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0023333333333333335  0.200  0.260  0.260  ['CT', 'RT', 'ART']
4  0.8  0.50  0.003111111111111111  0.260  0.180  0.240  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0035  0.387  0.187  0.347  ['CT', 'ART']
4  0.8  0.50  0.004  0.430  0.190  0.290  ['CT', 'ART']
4  0.8  0.50  0.004083333333333333  0.560  0.360  0.460  ['CT', 'RT', 'ART']
4  0.8  0.50  0.004375  0.520  0.460  0.460  ['CT', 'RT', 'ART']
4  0.8  0.50  0.00525  0.475  0.275  0.380  ['CT', 'ART']
4  0.8  0.50  0.006125  0.640  0.380  0.540  ['CT', 'ART']
4  0.8  0.50  0.007  0.530  0.410  0.600  ['CT', 'ART']
4  0.8  0.50  0.007875  0.540  0.600  0.620  ['CT', 'RT', 'ART']
4  0.8  0.50  0.008  0.540  0.400  0.420  ['CT', 'RT', 'ART']
4  0.8  0.50  0.00875  0.735  0.490  0.695  ['CT', 'ART']
4  0.8  0.50  0.0091875  0.620  0.700  0.660  ['CT', 'RT', 'ART']
4  0.8  0.50  0.009333333333333334  0.580  0.660  0.700  ['CT', 'RT', 'ART']
4  0.8  0.50  0.01  0.580  0.540  0.680  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0105  0.677  0.480  0.694  ['CT', 'ART']
4  0.8  0.50  0.011666666666666667  0.460  0.340  0.540  ['CT', 'RT', 'ART']
4  0.8  0.50  0.01225  0.787  0.680  0.767  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0125  0.820  0.600  0.680  ['CT', 'ART']
4  0.8  0.50  0.013125  0.883  0.660  0.753  ['CT', 'ART']
4  0.8  0.50  0.014  0.700  0.840  0.840  ['CT', 'RT', 'ART']
4  0.8  0.50  0.01575  0.880  0.833  0.835  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0175  0.848  0.828  0.868  ['CT', 'RT', 'ART']
4  0.8  0.50  0.018375  0.911  0.911  0.894  ['CT', 'RT', 'ART']
4  0.8  0.50  0.021  0.920  0.820  0.880  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0245  0.960  0.940  0.940  ['CT', 'RT', 'ART']
4  0.8  0.50  0.025  0.880  0.860  0.920  ['CT', 'RT', 'ART']
4  0.8  0.50  0.02625  0.960  0.900  0.980  ['CT', 'RT', 'ART']
4  0.8  0.50  0.0315  0.980  1.000  0.980  ['CT', 'RT', 'ART']
4  0.8  0.50  0.035  0.920  1.000  0.960  ['CT', 'RT', 'ART']
4  0.8  0.75  0.014814814814814815  1.000  0.720  0.960  ['CT', 'ART']
4  0.8  0.75  0.019753086419753086  0.980  0.600  0.940  ['CT', 'ART']
4  0.8  0.75  0.022222222222222223  0.993  0.700  0.953  ['CT', 'ART']
4  0.8  0.75  0.025396825396825397  1.000  0.590  0.940  ['CT', 'ART']
4  0.8  0.75  0.025925925925925925  1.000  0.920  0.980  ['CT', 'RT', 'ART']
4  0.8  0.75  0.027777777777777776  1.000  0.880  1.000  ['CT', 'ART']
4  0.8  0.75  0.03333333333333333  1.000  0.830  1.000  ['CT', 'ART']
4  0.8  0.75  0.03888888888888889  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.044444444444444446  1.000  0.910  1.000  ['CT', 'ART']
4  0.8  0.75  0.05  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.050793650793650794  1.000  0.760  1.000  ['CT', 'ART']
4  0.8  0.75  0.05555555555555555  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.058333333333333334  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.05925925925925926  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.06349206349206349  1.000  0.960  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.06666666666666667  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.07407407407407407  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.07777777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.07936507936507936  1.000  0.960  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.08333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.08888888888888889  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.1  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.1111111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.11666666666666667  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.13333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.15555555555555556  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.15873015873015872  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.16666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.2  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.2222222222222222  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.06349206349206349  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.08465608465608465  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.09523809523809523  1.000  0.907  1.000  ['CT', 'ART']
4  0.8  1.00  0.10884353741496598  1.000  0.850  1.000  ['CT', 'ART']
4  0.8  1.00  0.1111111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.11904761904761904  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.14285714285714285  1.000  0.985  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.16666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.19047619047619047  1.000  0.990  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.21428571428571427  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.21768707482993196  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.23809523809523808  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.25  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.25396825396825395  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.272108843537415  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.2857142857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.31746031746031744  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.3333333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.3401360544217687  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.35714285714285715  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.38095238095238093  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.42857142857142855  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.47619047619047616  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.5714285714285714  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.6666666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.6802721088435374  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.7142857142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.8571428571428571  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.9523809523809523  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  6.417394615709782e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  8.489296305924654e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  9.840005077421665e-07  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.2834789231419563e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.3120006769895554e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.414882717654109e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.6506965039297938e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.6868580132722855e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.7113052308559418e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.108572516590357e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.1223240764811635e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.425513230264187e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.4760447558946908e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.546788891777396e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.5669578462839127e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.829765435308218e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.852175384759903e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.903871063608676e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.9520015232264996e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  2.971253707073629e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.1834861147217453e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.208697307854891e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.373716026544571e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.5372067941352725e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.6670826375484467e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.714067133842036e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  3.936002030968666e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  4.217145033180714e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  4.244648152962327e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  4.2782630771398544e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  4.9520895117893815e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  5.133915692567825e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  5.271431291475892e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  5.305810191202909e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  5.7756551541388035e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  5.807742127217352e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  5.904003046452999e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  6.3669722294434905e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  6.417394615709782e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  7.276539690792561e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  7.334165275096893e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  7.380003808066249e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  7.428134267684072e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  8.489296305924654e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  8.556526154279709e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  9.904179023578763e-06  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.0542862582951784e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.0611620382405818e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.2733944458886981e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.2834789231419563e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.00  1.4760007616132498e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  7.301568984985352e-05  0.020  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  9.658932685852051e-05  0.000  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00011195739110310872  0.020  0.000  0.020  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00014603137969970703  0.020  0.040  0.020  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00014927652147081163  0.000  0.040  0.040  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00016098221143086752  0.020  0.013  0.033  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00018781258000267876  0.000  0.040  0.040  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0001919269561767578  0.020  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00019470850626627603  0.020  0.040  0.020  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00023990869522094727  0.100  0.040  0.000  ['CT', 'RT']
4  1.0  0.25  0.00024147331714630127  0.040  0.013  0.040  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0002759695053100586  0.060  0.040  0.020  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00028171887000401813  0.020  0.060  0.040  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0002897679805755615  0.020  0.020  0.020  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00029206275939941406  0.020  0.060  0.040  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00032196442286173504  0.020  0.040  0.020  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00032451417711046006  0.020  0.060  0.040  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00033039599657058716  0.040  0.040  0.020  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00033587217330932617  0.020  0.060  0.020  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0003380626440048218  0.065  0.025  0.015  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0003622099757194519  0.100  0.000  0.040  ['CT', 'ART']
4  1.0  0.25  0.0003650784492492676  0.100  0.020  0.040  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0003838539123535156  0.020  0.000  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00040245552857716876  0.060  0.120  0.040  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0004172325134277344  0.060  0.040  0.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0004225783050060272  0.100  0.020  0.040  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0004478295644124349  0.060  0.060  0.040  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00047981739044189453  0.087  0.060  0.027  ['CT', 'RT', 'ART']
4  1.0  0.25  0.00048294663429260254  0.069  0.069  0.029  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0004867712656656901  0.047  0.067  0.067  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0005634377400080363  0.067  0.067  0.073  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0005841255187988281  0.040  0.040  0.060  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0005997717380523682  0.140  0.080  0.060  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0006036832928657532  0.126  0.080  0.044  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0006571412086486816  0.120  0.100  0.080  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0006607919931411743  0.060  0.080  0.040  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0006717443466186523  0.100  0.100  0.040  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0007244199514389038  0.122  0.062  0.077  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0007301568984985352  0.133  0.073  0.073  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0008279085159301758  0.120  0.040  0.080  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0008344650268554688  0.080  0.040  0.060  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0008396804332733154  0.136  0.120  0.084  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0008451566100120544  0.110  0.083  0.077  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0009658932685852051  0.070  0.100  0.080  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0009735425313313802  0.060  0.120  0.080  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0011268754800160725  0.080  0.140  0.120  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0011995434761047363  0.160  0.140  0.080  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0012073665857315063  0.160  0.140  0.080  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0014488399028778076  0.160  0.180  0.100  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0014603137969970703  0.160  0.140  0.100  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0016793608665466309  0.180  0.200  0.140  ['CT', 'RT', 'ART']
4  1.0  0.50  0.00236304012345679  0.320  0.060  0.120  ['CT']
4  1.0  0.50  0.0031259645061728395  0.380  0.040  0.320  ['CT', 'ART']
4  1.0  0.50  0.0036233281893004116  0.200  0.360  0.500  ['RT', 'ART']
4  1.0  0.50  0.00472608024691358  0.480  0.080  0.180  ['CT']
4  1.0  0.50  0.0048311042524005485  0.240  0.240  0.400  ['CT', 'RT', 'ART']
4  1.0  0.50  0.005209940843621399  0.460  0.180  0.413  ['CT', 'ART']
4  1.0  0.50  0.006078264317558299  0.420  0.340  0.540  ['CT', 'RT', 'ART']
4  1.0  0.50  0.00621141975308642  0.600  0.260  0.460  ['CT', 'ART']
4  1.0  0.50  0.006301440329218107  0.660  0.140  0.380  ['CT']
4  1.0  0.50  0.0077642746913580245  0.720  0.360  0.580  ['CT', 'ART']
4  1.0  0.50  0.007814911265432099  0.547  0.467  0.500  ['CT', 'RT', 'ART']
4  1.0  0.50  0.008931327160493828  0.700  0.360  0.520  ['CT', 'ART']
4  1.0  0.50  0.009117396476337448  0.760  0.420  0.660  ['CT', 'ART']
4  1.0  0.50  0.009377893518518518  0.740  0.400  0.600  ['CT', 'ART']
4  1.0  0.50  0.00945216049382716  0.780  0.260  0.440  ['CT']
4  1.0  0.50  0.010419881687242798  0.700  0.320  0.580  ['CT', 'ART']
4  1.0  0.50  0.010502400548696845  0.600  0.160  0.500  ['CT', 'ART']
4  1.0  0.50  0.010692756558641976  0.700  0.360  0.460  ['CT']
4  1.0  0.50  0.010869984567901234  0.660  0.560  0.760  ['CT', 'RT', 'ART']
4  1.0  0.50  0.010940875771604939  0.760  0.485  0.690  ['CT', 'ART']
4  1.0  0.50  0.011722366898148148  0.620  0.500  0.680  ['CT', 'RT', 'ART']
4  1.0  0.50  0.011815200617283951  0.640  0.400  0.700  ['CT', 'ART']
4  1.0  0.50  0.01242283950617284  0.740  0.480  0.620  ['CT', 'ART']
4  1.0  0.50  0.013024852109053497  0.940  0.360  0.700  ['CT']
4  1.0  0.50  0.013503086419753086  0.800  0.360  0.620  ['CT', 'ART']
4  1.0  0.50  0.013676094714506173  0.720  0.580  0.780  ['CT', 'RT', 'ART']
4  1.0  0.50  0.014493312757201646  0.820  0.880  0.900  ['CT', 'RT', 'ART']
4  1.0  0.50  0.015528549382716049  0.880  0.640  0.820  ['CT', 'ART']
4  1.0  0.50  0.015629822530864198  0.883  0.483  0.734  ['CT', 'ART']
4  1.0  0.50  0.015753600823045267  0.887  0.540  0.793  ['CT', 'ART']
4  1.0  0.50  0.018234792952674897  0.850  0.713  0.853  ['CT', 'ART']
4  1.0  0.50  0.01890432098765432  0.960  0.420  0.860  ['CT', 'ART']
4  1.0  0.50  0.019410686728395063  0.880  0.560  0.840  ['CT', 'ART']
4  1.0  0.50  0.019537278163580248  0.882  0.638  0.842  ['CT', 'ART']
4  1.0  0.50  0.021267361111111112  0.780  0.520  0.880  ['CT', 'ART']
4  1.0  0.50  0.021385513117283952  0.980  0.640  0.760  ['CT']
4  1.0  0.50  0.021739969135802468  0.960  0.920  0.940  ['CT', 'RT', 'ART']
4  1.0  0.50  0.023444733796296295  0.887  0.797  0.853  ['CT', 'RT', 'ART']
4  1.0  0.50  0.023630401234567902  0.967  0.727  0.880  ['CT', 'ART']
4  1.0  0.50  0.02679398148148148  0.960  0.860  0.880  ['CT', 'RT', 'ART']
4  1.0  0.50  0.02700617283950617  0.920  0.560  0.840  ['CT', 'ART']
4  1.0  0.50  0.027174961419753087  0.958  0.810  0.950  ['CT', 'ART']
4  1.0  0.50  0.027352189429012345  0.973  0.860  0.943  ['CT', 'ART']
4  1.0  0.50  0.031259645061728396  0.970  0.800  0.950  ['CT', 'ART']
4  1.0  0.50  0.031507201646090534  1.000  0.880  0.980  ['CT', 'ART']
4  1.0  0.50  0.036469585905349794  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.038821373456790126  1.000  0.820  0.960  ['CT', 'ART']
4  1.0  0.50  0.039074556327160496  1.000  0.880  0.960  ['CT', 'ART']
4  1.0  0.50  0.04688946759259259  1.000  0.940  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.047260802469135804  1.000  0.920  1.000  ['CT', 'ART']
4  1.0  0.50  0.054349922839506175  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.012280701754385965  1.000  0.660  0.980  ['CT', 'ART']
4  1.0  0.75  0.01624561403508772  0.940  0.520  0.880  ['CT', 'ART']
4  1.0  0.75  0.018830409356725145  1.000  0.920  1.000  ['CT', 'ART']
4  1.0  0.75  0.02456140350877193  1.000  0.880  1.000  ['CT', 'ART']
4  1.0  0.75  0.02510721247563353  1.000  0.740  1.000  ['CT', 'ART']
4  1.0  0.75  0.027076023391812865  1.000  0.660  0.973  ['CT', 'ART']
4  1.0  0.75  0.031588693957115006  1.000  0.940  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.032280701754385965  0.990  0.710  0.960  ['CT', 'ART']
4  1.0  0.75  0.03274853801169591  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.04035087719298246  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.0406140350877193  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.046416040100250626  1.000  0.860  1.000  ['CT', 'ART']
4  1.0  0.75  0.04738304093567251  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.048736842105263155  1.000  0.940  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.04912280701754386  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.05415204678362573  1.000  0.900  1.000  ['CT', 'ART']
4  1.0  0.75  0.05458089668615984  1.000  0.920  1.000  ['CT', 'ART']
4  1.0  0.75  0.05557017543859649  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.05649122807017544  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.05685964912280702  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.060921052631578945  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.06140350877192982  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.06456140350877193  1.000  0.960  0.980  ['CT', 'RT', 'ART']
4  1.0  0.75  0.06769005847953216  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.07017543859649122  1.000  0.920  1.000  ['CT', 'ART']
4  1.0  0.75  0.07107456140350878  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.07532163742690058  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.08070175438596491  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.0812280701754386  1.000  0.986  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.08187134502923976  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.09476608187134503  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.09824561403508772  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.10087719298245613  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.10153508771929824  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.11052631578947368  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.11114035087719298  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.11298245614035088  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.12184210526315789  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.12280701754385964  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.13924812030075187  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.14035087719298245  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.1412280701754386  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.14214912280701755  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.1624561403508772  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.16374269005847952  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.18953216374269005  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.20175438596491227  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.20307017543859648  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.24368421052631578  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.24561403508771928  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.2824561403508772  1.000  1.000  1.000  ['CT', 'RT', 'ART']
