STRENGTH  PARA  CONS  RATE  CT  RT  ART  FAVOURABLE
4  0.6  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.00  0.001736111111111111  0.060  0.100  0.080  ['CT', 'RT', 'ART']
4  0.8  0.00  0.006944444444444444  0.450  0.300  0.410  ['CT', 'RT', 'ART']
4  0.8  0.00  0.024305555555555556  0.900  0.800  0.800  ['CT', 'RT', 'ART']
4  0.8  0.00  0.03125  1.000  0.913  0.897  ['CT', 'RT']
4  0.8  0.00  0.04513888888888889  1.000  0.900  0.960  ['CT', 'ART']
4  0.8  0.00  0.05555555555555555  1.000  0.960  1.000  ['CT', 'RT', 'ART']
4  0.8  0.00  0.0625  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  0.00  0.08680555555555555  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  0.00  0.09027777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.00  0.1076388888888889  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.00  0.11805555555555555  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.00  0.13541666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.00  0.171875  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.00  0.1736111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.25  0.003472222222222222  0.220  0.480  0.180  ['RT']
4  0.8  0.25  0.013888888888888888  0.550  0.530  0.670  ['CT', 'RT', 'ART']
4  0.8  0.25  0.04861111111111111  1.000  0.920  0.980  ['CT', 'RT', 'ART']
4  0.8  0.25  0.0625  1.000  0.913  0.997  ['CT', 'ART']
4  0.8  0.25  0.09027777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.25  0.1111111111111111  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  0.25  0.125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.25  0.1736111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.25  0.18055555555555555  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.25  0.2152777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.25  0.2361111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.25  0.2708333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.25  0.34375  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.25  0.3472222222222222  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.004464285714285714  0.160  0.300  0.280  ['CT', 'RT', 'ART']
4  0.8  0.50  0.017857142857142856  0.700  0.550  0.650  ['CT', 'ART']
4  0.8  0.50  0.0625  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.08035714285714286  1.000  0.943  1.000  ['CT', 'ART']
4  0.8  0.50  0.11607142857142858  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.14285714285714285  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.16071428571428573  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.22321428571428573  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.23214285714285715  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.2767857142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.30357142857142855  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.3482142857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.4419642857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.50  0.44642857142857145  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.005813953488372093  0.320  0.500  0.380  ['CT', 'RT', 'ART']
4  0.8  0.75  0.023255813953488372  0.640  0.630  0.660  ['CT', 'RT', 'ART']
4  0.8  0.75  0.08139534883720931  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.10465116279069768  1.000  0.980  1.000  ['CT', 'ART']
4  0.8  0.75  0.1511627906976744  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.18604651162790697  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.20930232558139536  1.000  0.960  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.29069767441860467  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.3023255813953488  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.36046511627906974  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.3953488372093023  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.45348837209302323  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.5755813953488372  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  0.75  0.5813953488372093  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.01  0.680  0.840  0.800  ['CT', 'RT', 'ART']
4  0.8  1.00  0.04  0.820  0.630  0.800  ['CT', 'ART']
4  0.8  1.00  0.14  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.18  1.000  0.980  1.000  ['CT', 'ART']
4  0.8  1.00  0.26  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.32  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.36  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.52  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.62  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.68  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.78  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  0.99  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  0.8  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.00034722222222222224  0.060  0.020  0.100  ['CT', 'RT', 'ART']
4  1.0  0.00  0.0010416666666666667  0.120  0.160  0.080  ['CT', 'RT', 'ART']
4  1.0  0.00  0.00625  0.620  0.600  0.560  ['CT', 'RT', 'ART']
4  1.0  0.00  0.006944444444444444  0.630  0.650  0.680  ['CT', 'RT', 'ART']
4  1.0  0.00  0.02326388888888889  1.000  0.960  0.980  ['CT', 'RT', 'ART']
4  1.0  0.00  0.024305555555555556  0.980  0.960  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.03125  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.03159722222222222  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.035069444444444445  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.044444444444444446  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.04513888888888889  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.05520833333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.05555555555555555  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.05625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.0625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.08680555555555555  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.08993055555555556  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.09027777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.1076388888888889  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.11770833333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.13541666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.17326388888888888  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.00  0.1736111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0006944444444444445  0.060  0.200  0.140  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0020833333333333333  0.340  0.400  0.400  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0125  1.000  0.620  0.920  ['CT', 'ART']
4  1.0  0.25  0.013888888888888888  0.800  0.720  0.880  ['CT', 'ART']
4  1.0  0.25  0.04652777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.04861111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.0625  1.000  0.980  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.06319444444444444  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.07013888888888889  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.08888888888888889  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.09027777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.11041666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.1111111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.1125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.1736111111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.1798611111111111  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.18055555555555555  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.2152777777777778  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.23541666666666666  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.2708333333333333  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.34652777777777777  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.25  0.3472222222222222  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0008928571428571428  0.140  0.220  0.160  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0026785714285714286  0.220  0.360  0.440  ['CT', 'RT', 'ART']
4  1.0  0.50  0.01607142857142857  1.000  0.800  0.920  ['CT', 'ART']
4  1.0  0.50  0.017857142857142856  0.780  0.770  0.860  ['CT', 'RT', 'ART']
4  1.0  0.50  0.059821428571428574  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.0625  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.08035714285714286  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.08125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.09017857142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.11428571428571428  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.11607142857142858  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.1419642857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.14285714285714285  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.14464285714285716  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.16071428571428573  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.22321428571428573  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.23125  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.23214285714285715  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.2767857142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.3026785714285714  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.3482142857142857  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.4455357142857143  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.50  0.44642857142857145  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.0011627906976744186  0.300  0.320  0.220  ['CT', 'RT', 'ART']
4  1.0  0.75  0.0034883720930232558  0.660  0.680  0.540  ['CT', 'RT', 'ART']
4  1.0  0.75  0.020930232558139535  1.000  0.780  0.980  ['CT', 'ART']
4  1.0  0.75  0.023255813953488372  0.680  0.830  0.960  ['ART']
4  1.0  0.75  0.07790697674418605  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.08139534883720931  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.10465116279069768  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.1058139534883721  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.11744186046511627  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.14883720930232558  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.1511627906976744  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.18488372093023256  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.18604651162790697  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.1883720930232558  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.20930232558139536  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.29069767441860467  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.30116279069767443  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.3023255813953488  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.36046511627906974  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.3941860465116279  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.45348837209302323  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.5802325581395349  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  0.75  0.5813953488372093  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.002  0.460  0.500  0.560  ['CT', 'RT', 'ART']
4  1.0  1.00  0.006  0.860  0.880  0.880  ['CT', 'RT', 'ART']
4  1.0  1.00  0.036  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.04  0.970  0.760  0.990  ['CT', 'ART']
4  1.0  1.00  0.134  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.14  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.18  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.182  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.202  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.256  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.26  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.318  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.32  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.324  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.36  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.5  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.518  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.52  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.62  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.678  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.78  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  0.998  1.000  1.000  1.000  ['CT', 'RT', 'ART']
4  1.0  1.00  1.0  1.000  1.000  1.000  ['CT', 'RT', 'ART']
